"Year","Month","Pl_inp_t_C_ha","OA_inp_t_C_ha","TEMP_C","RM_Temp","RAIN_mm","PEVAP_mm","SMD_mm","RM_Moist","PC","RM_PC","DPM_t_C_ha","RPM_t_C_ha","Bio_t_C_ha","Hum_t_C_ha","IOM_t_C_ha","SOC_t_C_ha","CO2_t_C_ha"
2021,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.725204767345195,10.2356093160441,1.23649815083781,49.1060859277294,3.0041,64.3074981619565,0.159387326865674
2021,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.615258405061689,10.1852479994378,1.24124514701124,49.1111796877689,3.0041,64.1570312392796,0.309854249542509
2021,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.456126093058121,10.094212169687,1.24593050024345,49.115791940895,3.0041,63.9161607038835,0.550724784938578
2021,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.267045725120457,9.9333891635109,1.24516344086548,49.1131077109816,3.0041,63.5628060404784,0.904079448343686
2021,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.120837778236154,9.69987110677385,1.23133971715332,49.093584028936,3.0041,63.1497326310993,1.31715285772284
2021,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.041704494461486,9.39518567145243,1.20233995696508,49.0532078457177,3.0041,62.6965379685967,1.77034752022539
2021,7,0,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,0.0119816289359853,9.05014124697742,1.16375999303385,48.9972419702295,3.0041,62.2272248391767,2.23966064964539
2021,8,2.08,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,1.23135392870324,9.59701370025682,1.12772242956157,48.9422977728256,3.0041,63.9024878313473,2.64439765747485
2021,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,0,1,0.274824350411818,9.17479320098602,1.17697296450718,48.9782939241992,3.0041,62.6089844401043,3.93790104871786
2021,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.146554759436858,9.00336020299913,1.16812803849949,48.9625216726186,3.0041,62.2846646735541,4.26222081526802
2021,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.104254454926299,8.9118417586068,1.16057332181546,48.9507934598783,3.0041,62.1315629952269,4.41532249359524
2021,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.0857232953416162,8.85967097248147,1.155664073571,48.9433587782217,3.0041,62.0485171196158,4.49836836920634
2022,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.0731940983221614,8.8177729052573,1.15147980145664,48.9370566875215,3.0041,61.9836034925576,4.56328199626454
2022,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0620973361199455,8.77438763728426,1.1469640464868,48.9302552174541,3.0041,61.9178042373451,4.62908125147705
2022,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.046036291549512,8.69596208896581,1.13846734619432,48.9173364832469,3.0041,61.8019022099565,4.74498327886561
2022,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.0269526235087141,8.55741628259364,1.12272712556274,48.892907912699,3.0041,61.6041039443641,4.94278154445801
2022,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.0121960205165593,8.35624514270296,1.09890444364396,48.854666479965,3.0041,61.3261120868285,5.22077340199363
2022,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.004209187536459,8.09376472817674,1.06717516947438,48.8010523839879,3.0041,60.9703014691755,5.57658401964663
2022,7,2.24,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,1.32317650539452,8.71454863780396,1.03109470879045,48.7361106054114,3.0041,62.8090304574003,5.97785503142183
2022,8,0,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,0.421077918140067,8.42029367595946,1.08786699497958,48.7793792719187,3.0041,61.7127178609978,7.07416762782427
2022,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.171224478803634,8.19602624286078,1.0846742924148,48.7615586650303,3.0041,61.2175836791095,7.56930180971261
2022,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.091308365736754,8.04288171746245,1.07284499803664,48.7381512422475,3.0041,60.9492863234833,7.83759916533876
2022,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.0649539048521843,7.96112646091184,1.0647410094011,48.7234448789512,3.0041,60.8183662541163,7.96851923470579
2022,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.0534083917389553,7.91452125436094,1.05973952356306,48.7145471032854,3.0041,60.7463162729484,8.04056921587374
2023,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.0456022958589158,7.87709287303703,1.05557238539593,48.707169186452,3.0041,60.6895367407439,8.09734874807818
2023,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0386886533027336,7.8383359455433,1.05114591210692,48.6993330092293,3.0041,60.6316035201823,8.15528196863978
2023,3,1.12,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.689665708470128,8.22729322832829,1.04295679900968,48.684713580105,3.0041,61.6487293159131,8.25815617290895
2023,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.403774925425395,8.09621434793329,1.05491346092263,48.6891552666001,3.0041,61.2481580008814,8.65872748794067
2023,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.182707530232379,7.90588532625347,1.0528207568369,48.6726866330339,3.0041,60.8182002463566,9.08868524246548
2023,6,0,0,16.29,2.12768013300982,86.5,4.44,0,1,1,0.6,0.0630574750204093,7.65755129318074,1.0331770069659,48.6299785343546,3.0041,60.3878643095217,9.51902117930043
2023,7,0,2.784,18.28,2.49446869823901,96.59,4.65,0,1,1,0.6,1.38227630322081,8.74048264361059,1.00195723732928,48.6236952140233,3.0041,62.7525113981839,9.93837409063814
2023,8,0,0,17.18,2.28994534587584,106.22,3.49,0,1,1,0.6,0.439885401291207,8.44535199557668,1.06454781902019,48.671561634673,3.0041,61.6254468505611,11.065438638261
2023,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.17887223557603,8.22041715523134,1.06368045138129,48.6550861956903,3.0041,61.122156037879,11.5687294509431
2023,10,2.3,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,1.45276371129923,9.00943983117259,1.05299409349252,48.6321525345829,3.0041,63.1514501705472,11.8394353182749
2023,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,1.03345049618441,8.9178595878407,1.08367668320044,48.6625324656965,3.0041,62.701619232922,12.2892662559001
2023,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.849755362185568,8.8656535727593,1.09539666500603,48.6735733569566,3.0041,62.4884789569075,12.5024065319145
2024,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.725556306272787,8.82372721335708,1.10241724149036,48.6797760487938,3.0041,62.335576809914,12.655308678908
2024,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.615556648109234,8.78031264895565,1.10780290849167,48.6840609765254,3.0041,62.1918331820819,12.7990523067401
2024,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.456347197613442,8.70183414283451,1.11363537162219,48.6872116222706,3.0041,61.9631283343408,13.0277571544813
2024,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.267175174032067,8.56319478172625,1.11487371464549,48.6819486761861,3.0041,61.6312923465899,13.3595931422322
2024,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.120896353668758,8.36188779858348,1.10393139890992,48.6586918879247,3.0041,61.2495074390869,13.7413780497352
2024,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.0417247104803526,8.09923014097388,1.07865645748585,48.6134712777683,3.0041,60.8371825867083,14.1537029021137
2024,7,0,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,0.0119874369631476,7.80178054280633,1.04427847806173,48.5520604367716,3.0041,60.4142068946028,14.5766785942193
2024,8,2.08,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,1.23135577700691,8.3908050737941,1.01199352493301,48.4923310721483,3.0041,62.1305854478823,14.9403000409397
2024,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,0,1,0.274824762932412,8.02165170815427,1.06592409707607,48.5223655667359,3.0041,60.8888661348986,16.1820193539234
2024,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.146554979420482,7.87176540870201,1.05905424792531,48.504186000215,3.0041,60.5856606362628,16.4852248525593
2024,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.104254611415743,7.79174953589646,1.05256657550776,48.4911765294656,3.0041,60.4438472522855,16.6270382365365
2024,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.085723424015166,7.74613587829456,1.04826915000713,48.4830127390126,3.0041,60.3672411913295,16.7036442974926
2025,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.073194208188965,7.70950380439877,1.04457700697589,48.4761258886361,3.0041,60.3075009081997,16.7633845806223
2025,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0620974293301358,7.67157144981368,1.0405707952643,48.4687197163076,3.0041,60.2470593907157,16.8238260981064
2025,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.0460363606515341,7.60300288158001,1.03299069236132,48.4547104024985,3.0041,60.1408403370913,16.9300451517307
2025,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.0269526639655086,7.48187031978848,1.01885610754954,48.4283632105229,3.0041,59.9601423018264,17.1107431869956
2025,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.0121960388231963,7.30598354146175,0.997344622101827,48.3873535691234,3.0041,59.7069777715102,17.3639077173118
2025,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.00420919385459108,7.07649319553057,0.968605844779527,48.3301593963663,3.0041,59.383567630531,17.6873178582911
2025,7,2.24,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,1.32317650720971,7.73463707682746,0.935898843699685,48.2612073281281,3.0041,61.2590197558649,18.0518657329571
2025,8,0,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,0.421077918717719,7.47346975393827,0.995681822925225,48.3009628667938,3.0041,60.195292362375,19.1155931264471
2025,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.171224479038527,7.27442017888109,0.994812053350792,48.2804895442248,3.0041,59.7250462554952,19.5858392333269
2025,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.0913083658620146,7.13849606238462,0.984588110541376,48.2552833217935,3.0041,59.4737758605815,19.8371096282406
2025,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.0649539049412907,7.06593381449048,0.977351137838968,48.2396207434436,3.0041,59.3519596007143,19.9589258881078
2025,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.0534083918122231,7.0245691525276,0.972846697850222,48.2301792030683,3.0041,59.2851034452583,20.0257820435637
2026,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.0456022959214749,6.99134942332009,0.969079328460206,48.2223653829136,3.0041,59.2324964306153,20.0783890582067
2026,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0386886533558083,6.95695053694788,0.965066739065981,48.2140786369076,3.0041,59.1788845662773,20.1320009225448
2026,3,1.12,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.689665708509475,7.35378564970874,0.957622090354017,48.1986471559181,3.0041,60.2038206044903,20.2270648843318
2026,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.403774925448431,7.23662366667529,0.970882678100633,48.201661983073,3.0041,59.8170432532974,20.6138422355247
2026,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.182707530242803,7.06650224405078,0.970666408138722,48.1831387303254,3.0041,59.4071149127577,21.0237705760644
2026,6,0,0,16.29,2.12768013300982,86.5,4.44,0,1,1,0.6,0.0630574750240069,6.84453431388676,0.953449694158061,48.137780984096,3.0041,59.0029224671648,21.4279630216573
2026,7,0,2.784,18.28,2.49446869823901,96.59,4.65,0,1,1,0.6,1.38227630322184,7.95732425205706,0.924966395211151,48.1285405263805,3.0041,61.3972074768706,21.8176780119515
2026,8,0,0,17.18,2.28994534587584,106.22,3.49,0,1,1,0.6,0.439885401291536,7.68863768646536,0.989997813049364,48.1738266428849,3.0041,60.2964475436912,22.9184379451309
2026,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.178872235576164,7.48385729467304,0.991012800663989,48.1554097195356,3.0041,59.8132520504488,23.4016334383732
2026,10,2.3,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,1.4527637112993,8.28664275112892,0.981626864885714,48.1311631431135,3.0041,61.8562964704274,23.6585890183947
2026,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,1.03345049618446,8.20240968295003,1.01301162895394,48.1608463735432,3.0041,61.4138181816317,24.1010673071904
2026,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.849755362185609,8.15439198101225,1.02513410888395,48.1714914714995,3.0041,61.2048729235813,24.3100125652408
2027,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.725556306272823,8.11582923252488,1.03247838787784,48.1773770971761,3.0041,61.0553410238516,24.4595444649704
2027,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.615556648109264,8.07589767272403,1.0381991669208,48.1813345025322,3.0041,60.9150879902862,24.5997974985358
2027,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.456347197613464,8.00371523340988,1.04463436076689,48.1838954384405,3.0041,60.6926922302308,24.8221932585913
2027,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.26717517403208,7.87619844232439,1.04692824093603,48.1775981647079,3.0041,60.3720000220004,25.1428854668217
2027,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.120896353668764,7.69104164191602,1.03750456608572,48.1528562866235,3.0041,60.006398848294,25.5084866405281
2027,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.0417247104803547,7.44945612547489,1.01419323912171,48.1057284996386,3.0041,59.6152025747155,25.8996829141065
2027,7,0,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,0.0119874369631482,7.1758699089431,0.98202831555003,48.0422007521261,3.0041,59.2161864135824,26.2986990752397
2027,8,2.08,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,1.23135577700691,7.78602890338277,0.951716508816223,47.9806351572242,3.0041,60.9538363464301,26.641049142392
2027,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,0,1,0.274824762932412,7.44348265789442,1.00810385766143,48.0084176805388,3.0041,59.7389289590271,27.855956529795
2027,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.146554979420482,7.30439957236296,1.00226885595882,47.9893398347384,3.0041,59.4466632424806,28.1482222463415
2027,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.104254611415743,7.23015092841111,0.9963398534623,47.9758551060682,3.0041,59.3107004993573,28.2841849894648
2027,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.085723424015166,7.18782492353388,0.99236263503601,47.9674217802935,3.0041,59.2374327628785,28.3574527259436
2028,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.073194208188965,7.15383314519615,0.988927996562687,47.9603192596643,3.0041,59.1803746096121,28.41451087921
2028,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0620974293301358,7.11863480527818,0.985188349843494,47.9526905494459,3.0041,59.1227111338977,28.4721743549244
2028,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.0460363606515341,7.05500838928642,0.978087647160526,47.9382812225374,3.0041,59.0215136196359,28.5733718691862
2028,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.0269526639655086,6.94260658529323,0.964792481533139,47.9112345763661,3.0041,58.8496863071579,28.7451991816641
2028,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.0121960388231963,6.77939703296412,0.944488392698548,47.8692256600943,3.0041,58.6094071245801,28.985478364242
2028,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.00420919385459108,6.56644744698839,0.917310235835232,47.8107575413272,3.0041,58.3028244180054,29.2920610708167
2028,7,2.24,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,1.32317650720971,7.24332309665218,0.886361352577362,47.7404050248841,3.0041,60.1973659813234,29.6375195074987
2028,8,0,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,0.421077918717719,6.9987454541353,0.947711238235633,47.7789586619896,3.0041,59.1505932730782,30.6842922157439
2028,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.171224479038527,6.81233976113777,0.948049097373999,47.757594539398,3.0041,58.6933078769483,31.1415776118738
2028,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.0913083658620146,6.68504971732167,0.938659092803341,47.7317930436752,3.0041,58.4509102196622,31.3839752691599
2028,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.0649539049412907,6.61709671566226,0.931872312347687,47.7158170144471,3.0041,58.3338399473983,31.5010455414238
2028,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.0534083918122231,6.57835958961422,0.927625899030024,47.7061981890691,3.0041,58.2696920695256,31.5651934192965
2029,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.0456022959214749,6.54725001983826,0.924066024107923,47.6982427804262,3.0041,58.2192611202938,31.6156243685283
2029,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0386886533558083,6.51503619445976,0.92026822235273,47.6898101972069,3.0041,58.1679032673752,31.6669822214469
2029,3,1.12,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.689665708509475,6.91582114122069,0.913209823141308,47.6741172857855,3.0041,59.196913958657,31.7579715301651
2029,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.403774925448431,6.80563689628798,0.927146622805868,47.6766772746261,3.0041,58.8173357191684,32.1375497696537
2029,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.182707530242803,6.64564728179498,0.927902790975575,47.6575095631054,3.0041,58.4178671661188,32.5370183227033
2029,6,0,0,16.29,2.12768013300982,86.5,4.44,0,1,1,0.6,0.0630574750240069,6.43689894764111,0.911942659666616,47.6113402457152,3.0041,58.0273393280469,32.9275461607752
2029,7,0,2.784,18.28,2.49446869823901,96.59,4.65,0,1,1,0.6,1.38227630322184,7.56465956497204,0.884874556750764,47.6012223349083,3.0041,60.437132759853,33.3017527289691
2029,8,0,0,17.18,2.28994534587584,106.22,3.49,0,1,1,0.6,0.439885401291536,7.30923169324025,0.951167023109502,47.645769453998,3.0041,59.3501535716393,34.3887319171828
2029,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.178872235576164,7.11455646065939,0.953153829786809,47.6268144518278,3.0041,58.8774969778502,34.8613885109719
2029,10,2.3,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,1.4527637112993,7.92424238317997,0.944438978174685,47.6022134539177,3.0041,60.9277585265716,35.1111269622505
2029,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,1.03345049618446,7.84369308607922,0.976186033335322,47.6317118361516,3.0041,60.4891414517506,35.5497440370715
2029,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.849755362185609,7.79777534589591,0.98851616283229,47.6422529644115,3.0041,60.2823998353253,35.7564856534968
2030,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.725556306272823,7.76089906497575,0.996027422833053,47.6480558751933,3.0041,60.1346386692749,35.9042468195472
2030,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.615556648109264,7.72271383506981,1.00192104700034,47.6519283959113,3.0041,59.9962199260908,36.0426655627314
2030,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.456347197613464,7.65368815577929,1.00866703601239,47.6543380241829,3.0041,59.7771404135881,36.261745075234
2030,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.26717517403208,7.53174806606695,1.01150493583906,47.6477802728698,3.0041,59.4623084488078,36.5765770400143
2030,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.120896353668764,7.3546887418756,1.00286342226995,47.6226758110445,3.0041,59.1052243288589,36.9336611599633
2030,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.0417247104803547,7.12366850291521,0.980562524479239,47.5751036911041,3.0041,58.7251594289789,37.3137260598432
2030,7,0,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,0.0119874369631482,6.86204705287747,0.949535271254105,47.5111137558114,3.0041,58.3387835169061,37.700101971916
