"Year","Month","Pl_inp_t_C_ha","OA_inp_t_C_ha","TEMP_C","RM_Temp","RAIN_mm","PEVAP_mm","SMD_mm","RM_Moist","PC","RM_PC","DPM_t_C_ha","RPM_t_C_ha","Bio_t_C_ha","Hum_t_C_ha","IOM_t_C_ha","SOC_t_C_ha","CO2_t_C_ha"
2030,8,2.08,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,1.23135577700691,7.48280257232096,0.920237108324354,47.4491766047656,3.0041,60.0876720624178,38.0312134264043
2030,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,0,1,0.274824762932412,7.15359676552445,0.97788496862251,47.4765479557896,3.0041,58.886954452869,39.2319310359531
2030,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.146554979420482,7.01993026067382,0.972581160595693,47.4573201403549,3.0041,58.6004865410449,39.5183989477772
2030,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.104254611415743,6.94857322477676,0.96693894811384,47.44375971723,3.0041,58.4676265015363,39.6512589872858
2030,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.085723424015166,6.90789560309033,0.963126110371908,47.4352846451518,3.0041,58.3961297826292,39.7227557061929
2031,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.073194208188965,6.87522763209515,0.959823656604224,47.4281493738787,3.0041,58.3404948707671,39.778390618055
2031,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0620974293301358,6.84140008897298,0.956220831878558,47.4204875053924,3.0041,58.2843058555741,39.834579633248
2031,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.0460363606515341,6.78025159913834,0.94936611987866,47.4060203185488,3.0041,58.1857743982173,39.9331110906048
2031,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.0269526639655086,6.6722272752512,0.936501442630055,47.378878105247,3.0041,58.0186594870937,40.1002260017284
2031,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.0121960388231963,6.51537390710289,0.916816106876966,47.3367457241136,3.0041,57.7852317769167,40.3336537119054
2031,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.00420919385459108,6.31071762731159,0.890437000539145,47.278144722372,3.0041,57.4876085440774,40.6312769447447
2031,7,2.24,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,1.32317650720971,6.99698512419768,0.860387493239917,47.2076820792362,3.0041,59.3923312038835,40.9665542849386
2031,8,0,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,0.421077918717719,6.76072531587947,0.922538616509234,47.2461755647216,3.0041,58.354617415828,42.0042680729941
2031,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.171224479038527,6.58065908887762,0.923493973302158,47.2247904170528,3.0041,57.9042679582711,42.454617530551
2031,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.0913083658620146,6.45769804859884,0.914530449511416,47.1989874558246,3.0041,57.6666243197969,42.6922611690252
2031,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.0649539049412907,6.39205605867087,0.907973971328631,47.1830150024113,3.0041,57.5520989373521,42.80678655147
2031,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.0534083918122231,6.35463634245834,0.90385957427044,47.1733996145457,3.0041,57.4894039230867,42.8694815657354
2032,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.0456022959214749,6.32458477717014,0.900405860307247,47.1654477346265,3.0041,57.4401406680254,42.9187448207967
2032,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0386886533558083,6.29346651087729,0.896717941726106,47.157019549663,3.0041,57.3899926556223,42.9688928331999
2032,3,1.12,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.689665708509475,6.69623184927852,0.889857073836585,47.1413366207595,3.0041,58.4211912523841,43.057694236438
2032,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.403774925448431,6.58954614484215,0.904139474734523,47.143920746244,3.0041,58.0454812912692,43.4334041975529
2032,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.182707530242803,6.43463647753795,0.905392245549055,47.124803092868,3.0041,57.6516393461978,43.8272461426243
2032,6,0,0,16.29,2.12768013300982,86.5,4.44,0,1,1,0.6,0.0630574750240069,6.23251626431938,0.890073217699472,47.0787268188589,3.0041,57.2684737759017,44.2104117129203
2032,7,0,2.784,18.28,2.49446869823901,96.59,4.65,0,1,1,0.6,1.38227630322184,7.36778297123763,0.863726534048442,47.0687540448635,3.0041,59.6866398533714,44.5762456354507
2032,8,0,0,17.18,2.28994534587584,106.22,3.49,0,1,1,0.6,0.439885401291536,7.11900282355733,0.930661732242534,47.1134666846015,3.0041,58.6071166416929,45.6557688471292
2032,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.178872235576164,6.9293941767687,0.933143985691397,47.0946624404592,3.0041,58.1401728384955,46.1227126503266
2032,10,2.3,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,1.4527637112993,7.74253989666521,0.924771405978078,47.0701771874462,3.0041,60.1943522013888,46.3685332874333
2032,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,1.03345049618446,7.66383759096913,0.956703342340361,47.0997416995991,3.0041,59.7578331290931,46.8050523597291
2032,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.849755362185609,7.61897274230061,0.969139465972934,47.1103219172277,3.0041,59.5522894876868,47.0105960011353
2033,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.725556306272823,7.58294203268086,0.976735963665955,47.1161569805386,3.0041,59.4054912831582,47.1573942056639
2033,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.615556648109264,7.54563238821091,0.98271781259095,47.1200635289566,3.0041,59.2680703778677,47.2948151109544
2033,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.456347197613464,7.47818946433775,0.989622373188249,47.1225366571488,3.0041,59.0507956922883,47.5120897965338
2033,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.26717517403208,7.35904545486062,0.992737630631119,47.1160974529994,3.0041,58.7391557125232,47.8237297762989
2033,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.120896353668764,7.18604609222906,0.984494526952705,47.0911798665042,3.0041,58.3867168393547,48.1761686494674
2033,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.0417247104803547,6.96032313593931,0.962707780156052,47.0438788504021,3.0041,58.0127344769778,48.5501510118443
2033,7,0,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,0.0119874369631482,6.70470065283099,0.932258935551134,46.9802351264256,3.0041,57.6332821517708,48.9296033370513
2033,8,2.08,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,1.23135577700691,7.33076912201708,0.903476151314429,46.918641161207,3.0041,59.3883422115455,49.2545432772767
2033,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,0,1,0.274824762932412,7.00825202498989,0.961763976206435,46.9464984297682,3.0041,58.195439193897,50.4474462949252
2033,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.146554979420482,6.87730131809411,0.956730608512365,46.9274849545658,3.0041,57.9121718605928,50.7307136282294
2033,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.104254611415743,6.80739409411793,0.951234528137912,46.9140432683179,3.0041,57.7810265019895,50.8618589868326
2033,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.085723424015166,6.76754294875709,0.947505483620838,46.9056372642218,3.0041,57.7105091206149,50.9323763682073
2034,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.073194208188965,6.73553871628726,0.944270416309933,46.898558212206,3.0041,57.6556615529922,50.98722393583
2034,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0620974293301358,6.70239847154647,0.940737337623066,46.8909552815473,3.0041,57.600288520047,51.0425969687751
2034,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.0460363606515341,6.64249237930292,0.934007957289558,46.876596582042,3.0041,57.503233279286,51.1396522095361
2034,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.0269526639655086,6.53666286284502,0.921362413355516,46.8496522598833,3.0041,57.3387302000494,51.3041552887727
2034,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.0121960388231963,6.38299639673254,0.90199170970248,46.807821693977,3.0041,57.1091058392353,51.5337796495869
2034,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.00420919385459108,6.18249826491351,0.876018434463601,46.7496413042976,3.0041,56.8164671975293,51.8264182912928
2034,7,2.24,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,1.32317650720971,6.87347470291608,0.846425304703869,46.6796935893043,3.0041,58.726870104134,52.1560153846881
2034,8,0,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,0.421077918717719,6.64138534057414,0.908983120938071,46.7186792280561,3.0041,57.6942256082861,53.1886598805361
2034,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.171224479038527,6.46449763334343,0.910252193337389,46.6976932796694,3.0041,57.2477675853887,53.6351179034334
2034,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.0913083658620146,6.34370709501891,0.901505566306944,46.6721754782537,3.0041,57.0127965054416,53.8700889833805
2034,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.0649539049412907,6.27922381411859,0.895066346961124,46.6563595359013,3.0041,56.8997036019223,53.9831818868998
2034,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.0534083918122231,6.24246462881068,0.891019203578503,46.6468347379764,3.0041,56.8378269621778,54.0450585266443
2035,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.0456022959214749,6.21294353220621,0.887619578305206,46.638956352852,3.0041,56.7892217592849,54.0936637295372
2035,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0386886533558083,6.18237456394832,0.88398764155674,46.6306049845151,3.0041,56.739755843376,54.1431296454461
2035,3,1.12,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.689665708509475,6.58613284307793,0.877227347257183,46.6150628260166,3.0041,57.7721887248612,54.2306967639609
2035,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.403774925448431,6.48120125801775,0.891685518467912,46.6179017613431,3.0041,57.3986634632772,54.6042220255449
2035,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.182707530242803,6.32883860533385,0.893190539952585,46.5991683340031,3.0041,57.0080050095324,54.9948804792897
2035,6,0,0,16.29,2.12768013300982,86.5,4.44,0,1,1,0.6,0.0630574750240069,6.13004163944442,0.878196713628855,46.5536197882421,3.0041,56.6290156163394,55.3738698724827
2035,7,0,2.784,18.28,2.49446869823901,96.59,4.65,0,1,1,0.6,1.38227630322184,7.26907179492024,0.852215613630771,46.5442827063381,3.0041,59.051946418111,55.7349390707111
2035,8,0,0,17.18,2.28994534587584,106.22,3.49,0,1,1,0.6,0.439885401291536,7.02362472329793,0.919476686486733,46.5895940208504,3.0041,57.9766808319266,56.8102046568955
2035,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.178872235576164,6.83655639191185,0.92221045936956,46.5712698993066,3.0041,57.5130089861642,57.2738765026579
2035,10,2.3,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,1.4527637112993,7.65143680592471,0.914011881922493,46.5471249374737,3.0041,59.5694373366202,57.5174481522019
2035,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,1.03345049618446,7.57366055594071,0.946037946723203,46.5768753554012,3.0041,59.1341243542495,57.9527611345726
2035,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.849755362185609,7.52932361238264,0.958528074307572,46.5875629069755,3.0041,58.9292699558513,58.1576155329708
2036,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.725556306272823,7.49371686041138,0.96616800803062,46.5934849033396,3.0041,58.7830260780544,58.3038594107677
2036,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.615556648109264,7.45684622225861,0.972194812580529,46.5974821739223,3.0041,58.6461798568707,58.4407056319514
2036,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.456347197613464,7.3901968698614,0.979180114023541,46.6001211757967,3.0041,58.4299453572951,58.656940131527
2036,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.26717517403208,7.27245477598967,0.982436406657335,46.5939810240376,3.0041,58.1201473807167,58.9667381081054
2036,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.120896353668764,7.10149102141984,0.974395586889657,46.5695116808331,3.0041,57.7703946428113,59.3164908460107
2036,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.0417247104803547,6.87842404872765,0.952869462931666,46.5228215272101,3.0041,57.3999397493497,59.6869457394723
2036,7,0,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,0.0119874369631482,6.62580936391095,0.922713488081228,46.4599071149011,3.0041,57.0245174038564,60.0623680849657
2036,8,2.08,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,1.23135577700691,7.25454167194582,0.894191857401479,46.3989943033376,3.0041,58.7831836096918,60.3837018791303
2036,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,0,1,0.274824762932412,6.93537820064351,0.95280321624343,46.4277605702621,3.0041,57.5948667500815,61.5720187387406
2036,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.146554979420482,6.80578915693826,0.947907422829209,46.4091329065745,3.0041,57.3134844657624,61.8534010230597
2036,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.104254611415743,6.73660884842437,0.942485822889428,46.3959013836632,3.0041,57.1833506663927,61.9835348224293
2036,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.085723424015166,6.69717208675816,0.938799526063389,46.3876165271493,3.0041,57.1134115639861,62.053473924836
2037,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.073194208188965,6.66550064352123,0.935598844354866,46.3806354923539,3.0041,57.059029188419,62.1078563004031
2037,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0620974293301358,6.63270500059633,0.932101353190752,46.373134751254,3.0041,57.0041385343712,62.1627469544508
2037,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.0460363606515341,6.57342182916497,0.925435863424757,46.3589626211847,3.0041,56.9079566744259,62.2589288143961
2037,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.0269526639655086,6.46869275851945,0.91290184312961,46.3323538067912,3.0041,56.7450010724058,62.4218844164163
2037,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.0121960388231963,6.31662416060855,0.893690968891687,46.2910241891312,3.0041,56.5176353574547,62.6492501313674
2037,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.00420919385459108,6.11821086614809,0.867923441480641,46.2335230231501,3.0041,56.2279665246334,62.9389189641887
2037,7,2.24,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,1.32317650720971,6.81154830150438,0.838561382155411,46.1643814841273,3.0041,58.1417676749968,63.2651178138253
2037,8,0,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,0.421077918717719,6.58154994256858,0.901325328579087,46.2041158828956,3.0041,57.1121690727609,64.2947164160611
2037,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.171224479038527,6.40625590078892,0.902753756869671,46.1837238802852,3.0041,56.6680580169823,64.7388274718398
2037,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.0913083658620146,6.28655362185086,0.894117563382914,46.1586238137319,3.0041,56.4347033648277,64.9721821239944
2037,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.0649539049412907,6.22265130148506,0.887738190378152,46.143035033801,3.0041,56.3224784306055,65.0844070582166
2037,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.0534083918122231,6.18622329715378,0.883725412268851,46.1336410596211,3.0041,56.2610981608559,65.1457873279662
2038,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.0456022959214749,6.15696817014365,0.880353433446782,46.1258684537011,3.0041,56.212892353213,65.1939931356091
2038,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0386886533558083,6.126674612254,0.876750109003272,46.1176273030982,3.0041,56.1638406777113,65.2430448111108
2038,3,1.12,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.689665708509475,6.53093073800648,0.870041159807497,46.1022861969305,3.0041,57.197023803254,65.3298616855681
2038,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.403774925448431,6.4268786439195,0.884588885037913,46.1054861324901,3.0041,56.824828586896,65.7020569019261
2038,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.182707530242803,6.27579302881787,0.886222137949543,46.0872904648698,3.0041,56.43611316188,66.0907723269421
2038,6,0,0,16.29,2.12768013300982,86.5,4.44,0,1,1,0.6,0.0630574750240069,6.07866229275715,0.871393230739553,46.0424688078381,3.0041,56.0596818063588,66.4672036824633
2038,7,0,2.784,18.28,2.49446869823901,96.59,4.65,0,1,1,0.6,1.38227630322184,7.21957938881376,0.845597241496913,46.0339913784586,3.0041,58.4855443119911,66.825341176831
2038,8,0,0,17.18,2.28994534587584,106.22,3.49,0,1,1,0.6,0.439885401291536,6.97580347500762,0.91302354588886,46.0800983790753,3.0041,57.4129108012633,67.8979746875588
2038,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.178872235576164,6.79000882230953,0.915885205554757,46.0624036901249,3.0041,56.9512699535653,68.3596155352568
2038,10,2.3,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,1.4527637112993,7.60575898774142,0.907775360673235,46.0387005549358,3.0041,59.0090986146497,68.6017868741724
2038,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,1.03345049618446,7.52844704916662,0.939849570057214,46.0686909517605,3.0041,58.5745380671688,69.0363474216532
2038,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.849755362185609,7.48437478986303,0.952367359931179,46.0795166184651,3.0041,58.3701141304449,69.2407713583772
2039,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.725556306272823,7.44898060433959,0.960029551114601,46.0855502408251,3.0041,58.2242167025522,69.3866687862699
2039,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.615556648109264,7.4123300778271,0.966079390217364,46.0896637743273,3.0041,58.087729890481,69.5231555983411
2039,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.456347197613464,7.34607861109217,0.973106005056689,46.0925147283044,3.0041,57.8721465420667,69.7387389467553
2039,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.26717517403208,7.22903941813863,0.976434285136976,46.0867547437431,3.0041,57.5635036210508,70.0473818677713
2039,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.120896353668764,7.05909628904023,0.968496433056403,46.0628507946142,3.0041,57.2154398703796,70.3954456184425
2039,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.0417247104803547,6.83736098945465,0.947102586278181,46.0169232320076,3.0041,56.8472115182208,70.7636739706012
2039,7,0,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,0.0119874369631482,6.58625437272191,0.917094979667294,45.9549084122427,3.0041,56.4743452015951,71.136540287227
2039,8,2.08,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,1.23135577700691,7.21632229237671,0.888705882914184,45.8948262265386,3.0041,58.2353101788364,71.4555753099857
2039,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,0,1,0.274824762932412,6.89884028220674,0.947480751288905,45.9246874919633,3.0041,57.0499332883914,72.6409522004307
2039,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.146554979420482,6.76993395742066,0.942655337617183,45.9065206795561,3.0041,56.7697649540144,72.9211205348076
2039,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.104254611415743,6.7011181141741,0.937271982181808,45.8935392421471,3.0041,56.6402839499187,73.0506015389033
2039,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.085723424015166,6.66188911870888,0.933607675603692,45.8853982458993,3.0041,56.570718464227,73.120167024595
2040,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.073194208188965,6.63038453134863,0.930424690817601,45.8785334414655,3.0041,56.5166368718207,73.1742486170013
2040,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0620974293301358,6.59776166696466,0.926945513687559,45.8711537214345,3.0041,56.4620583314168,73.2288271574052
2040,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.0460363606515341,6.5387908193345,0.920312847471837,45.8572021159333,3.0041,56.3664421433912,73.3244433454308
