"Year","Month","Pl_inp_t_C_ha","OA_inp_t_C_ha","TEMP_C","RM_Temp","RAIN_mm","PEVAP_mm","SMD_mm","RM_Moist","PC","RM_PC","DPM_t_C_ha","RPM_t_C_ha","Bio_t_C_ha","Hum_t_C_ha","IOM_t_C_ha","SOC_t_C_ha","CO2_t_C_ha"
2040,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.0269526639655086,6.43461349686053,0.907835948294044,45.8309885216478,3.0041,56.2044906307679,73.4863948580541
2040,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.0121960388231963,6.28334604776466,0.888706660323707,45.7902459509439,3.0041,55.9785946978555,73.7122907909665
2040,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.00420919385459108,6.08597806165799,0.863043780605316,45.7335352575601,3.0041,55.690866293678,74.000019195144
2040,7,2.24,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,1.32317650720971,6.7804992681353,0.8337989805937,45.6653243675877,3.0041,57.6068991235264,74.3239863652956
2040,8,0,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,0.421077918717719,6.55154930912347,0.896667763229244,45.7059164342238,3.0041,56.5793114252943,75.3515740635277
2040,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.171224479038527,6.37705430895839,0.898177593368123,45.6862005231422,3.0041,56.1367569045073,75.7941285843148
2040,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.0913083658620146,6.257897668088,0.889598067843729,45.6615738479521,3.0041,55.9044779497458,76.0264075390762
2040,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.0649539049412907,6.19428663322581,0.883249545230201,45.6462418008881,3.0041,55.7928318842854,76.1380536045367
2040,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.0534083918122231,6.15802467841396,0.879254521798717,45.6369954610487,3.0041,55.7317830530736,76.1991024357484
2041,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.0456022959214749,6.12890290484633,0.875896834674829,45.6293421076183,3.0041,55.683844143061,76.2470413457611
2041,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0386886533558083,6.09874743387146,0.872308299870315,45.6212250986681,3.0041,55.6350694857657,76.2958160030563
2041,3,1.12,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.689665708509475,6.50325317297226,0.865625836160942,45.6061101324421,3.0041,56.6687548500847,76.3821306387373
2041,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.403774925448431,6.39964204338431,0.880219585893189,45.6097151266903,3.0041,56.2974516814162,76.7534338074058
2041,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.182707530242803,6.24919671710298,0.881918469974377,45.5921206077692,3.0041,55.9100433250893,77.1408421637327
2041,6,0,0,16.29,2.12768013300982,86.5,4.44,0,1,1,0.6,0.0630574750240069,6.05290140542301,0.867173601616266,45.5481074873984,3.0041,55.5353399694617,77.5155455193603
2041,7,0,2.784,18.28,2.49446869823901,96.59,4.65,0,1,1,0.6,1.38227630322184,7.19476458715105,0.841471680224961,45.5405806914383,3.0041,57.9631932620361,77.8716922267859
2041,8,0,0,17.18,2.28994534587584,106.22,3.49,0,1,1,0.6,0.439885401291536,6.95182656854981,0.908982184609749,45.5875626321674,3.0041,56.8923567866185,78.9425287022035
2041,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.178872235576164,6.76667052056931,0.911909366346964,45.5705569193885,3.0041,56.4321090418809,79.4027764469411
2041,10,2.3,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,1.4527637112993,7.5828567672237,0.903845237151769,45.5473358301492,3.0041,58.490901545824,79.643983942998
2041,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,1.03345049618446,7.50577762790913,0.935944389972845,45.5775875324276,3.0041,58.056860046494,80.078025442328
2041,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.849755362185609,7.46183807759657,0.948476550584329,45.5885634246939,3.0041,57.8527334150604,80.2821520737616
2042,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.725556306272823,7.42655046992332,0.956150312853391,45.5947183717944,3.0041,57.7070754608439,80.4278100279781
2042,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.615556648109264,7.39001030431519,0.962212125763998,45.5989581840899,3.0041,57.5708372622783,80.5640482265437
2042,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.456347197613464,7.32395833189808,0.969260162544849,45.6020391165316,3.0041,57.355704808588,80.779180680234
2042,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.26717517403208,7.20727156365463,0.972625602791749,45.5966908929752,3.0041,57.0478632334537,81.0870222553683
2042,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.120896353668764,7.03784016192287,0.964740637716004,45.5733976453511,3.0041,56.7009747986588,81.4339106901632
2042,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.0417247104803547,6.81677254464695,0.943414370058716,45.5282907559424,3.0041,56.3343023811284,81.8005831076936
2042,7,0,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,0.0119874369631482,6.5664220522036,0.91348230969454,45.4672398497688,3.0041,55.96323164863,82.171653840192
2042,8,2.08,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,1.23135577700691,7.19715962888368,0.885160930130109,45.4080439428954,3.0041,57.7258202789161,82.4890652099059
2042,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,0,1,0.274824762932412,6.88052067985752,0.944018701614945,45.4390682497934,3.0041,56.5425323941983,83.6723530946237
2042,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.146554979420482,6.7519566608089,0.939229795142449,45.4213893635079,3.0041,56.2632307988797,83.9516546899423
2042,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.104254611415743,6.68332355536057,0.933866413662188,45.408672319037,3.0041,56.1342168994755,84.0806685893464
2042,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.085723424015166,6.64419873096877,0.930213630054958,45.4006832917362,3.0041,56.0649190767751,84.1499664120469
2043,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.073194208188965,6.6127778028163,0.927039926506476,45.3939412028088,3.0041,56.0110531403206,84.2038323485014
2043,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0620974293301358,6.5802415671813,0.923570353017097,45.3866891925242,3.0041,55.9566985420527,84.2581869467692
2043,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.0460363606515341,6.52142731434601,0.916954846771861,45.3729701263945,3.0041,55.8614886481639,84.3533968406581
2043,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.0269526639655086,6.41752663070457,0.904507647138411,45.3471727349011,3.0041,55.7002596767096,84.5146258121123
2043,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.0121960388231963,6.26666086644303,0.885420519687367,45.3070471271756,3.0041,55.4754245521292,84.7394609366927
2043,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.00420919385459108,6.06981698335571,0.859811363057311,45.2511649314374,3.0041,55.189102471705,85.0257830171169
2043,7,2.24,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,1.32317650720971,6.76493171615136,0.830626511507403,45.1839263246669,3.0041,57.1067610595354,85.3481244292865
2043,8,0,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,0.421077918717719,6.53650741022903,0.893549120014153,45.2254116316426,3.0041,56.0806460806035,86.3742394082184
2043,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.171224479038527,6.36241303837738,0.895101085986473,45.2063980681419,3.0041,55.6392366715442,86.8156488172777
2043,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.0913083658620146,6.24352997281873,0.886551138602609,45.1822622717849,3.0041,55.4077517490683,87.0471337397536
2043,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.0649539049412907,6.18006498444262,0.880218852079899,45.167196145868,3.0041,55.2965338873318,87.1583516014901
2043,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.0534083918122231,6.14388628454228,0.876233210082217,45.1581026306644,3.0041,55.2357305171012,87.2191549717208
2044,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.0456022959214749,6.11483137252952,0.87288308243597,45.1505726713471,3.0041,55.1879894222341,87.2668960665879
2044,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0386886533558083,6.08474513640646,0.869302369314224,45.1425840664467,3.0041,55.1394202255232,87.3154652632987
2044,3,1.12,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.689665708509475,6.48937602815629,0.862633861756479,45.1277028713968,3.0041,56.173478469819,87.4014070190029
2044,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.403774925448431,6.38598599201366,0.877251704158328,45.1317261701959,3.0041,55.8028387918163,87.7720466970056
2044,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.182707530242803,6.2358616976104,0.878984690951651,45.1147514953768,3.0041,55.4164054141816,88.1584800746403
2044,6,0,0,16.29,2.12768013300982,86.5,4.44,0,1,1,0.6,0.0630574750240069,6.03998525605504,0.864283143325393,45.0715703176751,3.0041,55.0429961920795,88.5318892967424
2044,7,0,2.784,18.28,2.49446869823901,96.59,4.65,0,1,1,0.6,1.38227630322184,7.18232279193434,0.838629469439794,45.0650192577397,3.0041,57.4723478223357,88.8865376664862
2044,8,0,0,17.18,2.28994534587584,106.22,3.49,0,1,1,0.6,0.439885401291536,6.93980488229443,0.906183386928,45.1128970826662,3.0041,56.4028707531801,89.9560147356418
2044,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.178872235576164,6.7549690218064,0.909144688674666,45.0965954580368,3.0041,55.943681404094,90.4152040847279
2044,10,2.3,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,1.4527637112993,7.57137391349943,0.901104606601477,45.0738662938108,3.0041,58.003208525211,90.6556769636109
2044,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,1.03345049618446,7.49441149648479,0.93321701093407,45.1043844277204,3.0041,57.5695634313237,91.0893220574982
2044,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.849755362185609,7.45053848460813,0.9457568427703,45.1155134201994,3.0041,57.3656641097635,91.2932213790584
2045,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.725556306272823,7.41530431358147,0.953436789475389,45.1217919742248,3.0041,57.2201893835544,91.4386961052675
2045,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.615556648109264,7.3788194813905,0.959505000944353,45.1261604026741,3.0041,57.0841415331182,91.5747439557037
2045,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.456347197613464,7.31286753264003,0.966564435480373,45.1294754670264,3.0041,56.8693546327603,91.7895308560617
2045,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.26717517403208,7.19635746522747,0.969949491881057,45.1245461127633,3.0041,56.5621282439039,92.096757244918
2045,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.120896353668764,7.02718263645522,0.96209219741096,45.1018733621417,3.0041,56.2161445496766,92.4427409391452
2045,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.0417247104803547,6.80644978577061,0.940800948397834,45.05759895898,3.0041,55.8506744036288,92.8082110851931
2045,7,0,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,0.0119874369631482,6.55647840349284,0.910907797785699,44.9975239629847,3.0041,55.4809976012264,93.1778878875955
2045,8,2.08,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,1.23135577700691,7.18755173685908,0.882621519711441,44.9392236851244,3.0041,57.2448527187018,93.4940327701201
2045,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,0,1,0.274824762932412,6.87133548692394,0.941521661370581,44.9714209000269,3.0041,56.0632028112539,94.675682677568
2045,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.146554979420482,6.74294309519455,0.936752198498,44.9542333704883,3.0041,55.7845836436014,94.9543018452205
2045,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.104254611415743,6.67440161192782,0.931399581866151,44.9417824027324,3.0041,55.6559382079421,95.0829472808798
2045,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.085723424015166,6.63532901745832,0.927753043840989,44.9339462567813,3.0041,55.5868517420957,95.1520337467262
2046,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.073194208188965,6.60395003486501,0.924584378230152,44.9273275899495,3.0041,55.5331562112336,95.2057292775883
2046,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0620974293301358,6.57145723367568,0.921120016571448,44.920203995661,3.0041,55.4789786752383,95.2599068135836
2046,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.0460363606515341,6.51272149528496,0.914513774861226,44.9067186757582,3.0041,55.3840903065559,95.354795182266
2046,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.0269526639655086,6.40895951449315,0.902082459395397,44.8813393958298,3.0041,55.2234340336839,95.5154514551381
2046,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.0121960388231963,6.25829514940128,0.883017640233531,44.8418330083219,3.0041,54.9994418367799,95.739443652042
2046,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.00420919385459108,6.06171404425302,0.857436579664541,44.7867813065815,3.0041,54.7142411243537,96.0246443644682
2046,7,2.24,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,1.32317650720971,6.75712636286092,0.828282847255886,44.720515885401,3.0041,56.6332016027275,96.3456838860944
2046,8,0,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,0.421077918717719,6.52896561206119,0.891233614169556,44.7628939721746,3.0041,55.6082711171231,97.3706143716988
2046,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.171224479038527,6.35507210965438,0.89280794544036,44.7445815683247,3.0041,55.1677861024579,97.811099386364
2046,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.0913083658620146,6.23632621093877,0.884273927060967,44.7209354047301,3.0041,54.9369439085919,98.0419415802301
2046,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.0649539049412907,6.17293444823243,0.877950508011274,44.7061343875894,3.0041,54.8260732487744,98.1528122400475
2046,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.0534083918122231,6.13679749118274,0.873970024129311,44.6971931867017,3.0041,54.765469093826,98.2134163949959
2047,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.0456022959214749,6.10777610262042,0.870624060049025,44.6897861857823,3.0041,54.7178886443732,98.2609968444487
2047,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0386886533558083,6.07772457988575,0.867047653858237,44.6819255087024,3.0041,54.6694863958022,98.3093990930197
2047,3,1.12,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.689665708509475,6.48241822142706,0.860386784601305,44.6672771557444,3.0041,55.7038478702823,98.3950376185397
2047,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.403774925448431,6.37913903845215,0.875017667357723,44.6717168994586,3.0041,55.3337485307169,98.765136958105
2047,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.182707530242803,6.22917570495196,0.876768879148973,44.6553588640243,3.0041,54.9481109783681,99.1507745104538
2047,6,0,0,16.29,2.12768013300982,86.5,4.44,0,1,1,0.6,0.0630574750240069,6.03350927903095,0.862090161373421,44.6130045152462,3.0041,54.5757614306745,99.5231240581474
2047,7,0,2.784,18.28,2.49446869823901,96.59,4.65,0,1,1,0.6,1.38227630322184,7.17608464946119,0.836461687260218,44.6074220622617,3.0041,57.0063447022049,99.876540786617
2047,8,0,0,17.18,2.28994534587584,106.22,3.49,0,1,1,0.6,0.439885401291536,6.93377737659109,0.904038493876444,44.6561882121595,3.0041,55.9379894839186,100.944896004903
2047,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.178872235576164,6.74910205364298,0.907018101192533,44.6405840853206,3.0041,55.4796764757323,101.40320901309
2047,10,2.3,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,1.4527637112993,7.56561657090677,0.898991144225187,44.6183419144519,3.0041,57.5398133408831,101.643072147939
2047,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,1.03345049618446,7.48871267682425,0.931110901496855,44.6491237008542,3.0041,57.1064977753598,102.076387713462
2047,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.849755362185609,7.44487302639068,0.943655023168275,44.6604041623559,3.0041,56.9027875741005,102.280097914721
2048,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.725556306272823,7.4096656477528,0.951338435245343,44.6668049877113,3.0041,56.7574653769823,102.42542011184
2048,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.615556648109264,7.37320855896492,0.957410231069071,44.6713006246222,3.0041,56.6215760627655,102.561309426056
2048,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.456347197613464,7.30730676068488,0.964476005592558,44.6748472094571,3.0041,56.407077173348,102.775808315474
2048,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.26717517403208,7.19088528860274,0.967871832777856,44.6703318972887,3.0041,56.1003641927014,103.082521296121
2048,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.120896353668764,7.02183910193144,0.960029505742243,44.6482721390722,3.0041,55.7551371004146,103.427748388407
2048,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.0417247104803547,6.80127409854342,0.93875688683603,44.6048195134963,3.0041,55.3906752093561,103.792210279466
2048,7,0,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,0.0119874369631482,6.55149279681148,0.908884216150293,44.5457069821901,3.0041,55.022171432115,104.160714056707
2048,8,2.08,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,1.23135577700691,7.18273447389404,0.880616623984516,44.4882891945664,3.0041,56.7870960694519,104.47578941937
2048,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,0,1,0.274824762932412,6.86673015938358,0.939538760698649,44.5216409654527,3.0041,55.6068346484673,105.656050840355
2048,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.146554979420482,6.73842381919668,0.934780132785419,44.5049367661396,3.0041,55.3287956975421,105.93408979128
2048,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.104254611415743,6.66992827401304,0.92943362974031,44.4927474448335,3.0041,55.2004639600026,106.062421528819
2048,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.085723424015166,6.63088186689762,0.925790670357207,44.4850616081889,3.0041,55.1315575694589,106.131327919363
2049,1,0,0,2.88,0.316019638505979,54.82,0.57,0,1,1,0.6,0.073194208188965,6.59952391522224,0.922624898017098,44.4785642725761,3.0041,55.0780072940044,106.184878194817
2049,2,0,0,3.05,0.32882340460535,46.74,0.83,0,1,1,0.6,0.0620974293301358,6.56705289145776,0.919163528518112,44.4715669048722,3.0041,55.0239807541782,106.238904734644
2049,3,0,0,6,0.598546118474744,48.39,1.73,0,1,1,0.6,0.0460363606515341,6.50835651911373,0.912562562976657,44.458311308074,3.0041,54.929366750816,106.333518738006
2049,4,0,0,9.8,1.0706987845671,36.47,3.03,0,1,1,0.6,0.0269526639655086,6.40466408199486,0.900140159324795,44.4333428229803,3.0041,54.7691997282654,106.493685760556
2049,5,0,0,13.16,1.5859418570357,62.3,3.82,0,1,1,0.6,0.0121960388231963,6.25410069563576,0.881087639684567,44.3944445452936,3.0041,54.5459289194371,106.716956569385
2049,6,0,0,16.29,2.12768013300982,56.5,4.44,0,1,1,0.6,0.00420919385459108,6.0576513436786,0.855521768987309,44.3402079397537,3.0041,54.2616902462742,107.001195242548
2049,7,2.24,0,18.28,2.49446869823901,66.59,4.65,0,1,1,0.6,1.32317650720971,6.75321286765939,0.826384646763593,44.2748969686658,3.0041,56.1817709902985,107.321114498523
2049,8,0,0,17.18,2.28994534587584,76.22,3.49,0,1,1,0.6,0.421077918717719,6.52518425971973,0.889350645923532,44.3181500271412,3.0041,55.1578628515022,108.34502263732
2049,9,0,0,14.43,1.79968491624477,45.91,2.34,0,1,1,0.6,0.171224479038527,6.35139147044905,0.890937373032774,44.3005243990963,3.0041,54.7181777216167,108.784707767205
2049,10,0,0,11.08,1.25746604930028,58.98,1.25,0,1,1,0.6,0.0913083658620146,6.23271434527413,0.882412391515955,44.277357623143,3.0041,54.4878927257951,109.014992763027
2049,11,0,0,6.75,0.681129100594298,54.73,0.69,0,1,1,0.6,0.0649539049412907,6.16935929689661,0.876094113938427,44.2628161012984,3.0041,54.3773234170747,109.125562071747
2049,12,0,0,3.83,0.391419959832174,67.75,0.5,0,1,1,0.6,0.0534083918122231,6.13324326912964,0.872116651145853,44.2540239685925,3.0041,54.3168922806802,109.185993208142
