"","year","month","rotation.cycle","prevcrop.id","crop.id","nextcrop.id","active","sowing","harvest","cover.id","cover.active","covercrop.sowing","covercrop.harvest","irrigation","eom_app_id","eom_app_q","Culture.x","Coefficient d'humification (hc).x","C_inp_crop","C_hum_crop","Culture.y","Coefficient d'humification (hc).y","C_inp_covercrop","C_hum_covercrop","C_inp","C_hum_inp","PC","Catégorie","Matière organique exogène","Apport de carbone organique (t CO / 10t MF)","Coefficient d'humification (hc)","Apport C humifié (t C/ 10t MF)","FYM"
"197",2033,5,5,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"198",2033,6,5,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"199",2033,7,5,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"200",2033,8,5,15,8,7,1,FALSE,TRUE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,2.08,0.64,NA,NA,0,0,2.08,0.64,1,NA,NA,NA,NA,NA,0
"201",2033,9,5,8,7,7,0,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0
"202",2033,10,5,8,7,15,1,TRUE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"203",2033,11,5,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"204",2033,12,5,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"205",2034,1,5,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"206",2034,2,5,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"207",2034,3,5,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"208",2034,4,5,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"209",2034,5,5,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"210",2034,6,5,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"211",2034,7,5,8,7,15,1,FALSE,TRUE,NA,0,FALSE,FALSE,0,6,30,"orge d'hiver",0.31,2.24,0.69,NA,NA,0,0,2.24,0.69,1,"Fumier Solide","Bovins",0.928,0.5,0.46,2.784
"212",2034,8,5,7,15,15,0,FALSE,FALSE,50,1,TRUE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"213",2034,9,5,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"214",2034,10,5,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"215",2034,11,5,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"216",2034,12,5,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"217",2035,1,5,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"218",2035,2,5,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"219",2035,3,5,7,15,15,0,FALSE,FALSE,50,1,FALSE,TRUE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,1.12,0.34,1.12,0.34,1,NA,NA,NA,NA,NA,0
"220",2035,4,5,7,15,8,1,TRUE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"221",2035,5,5,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"222",2035,6,5,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"223",2035,7,5,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"224",2035,8,5,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"225",2035,9,5,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"226",2035,10,6,7,15,8,1,TRUE,TRUE,NA,0,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,2.3,0.51,NA,NA,0,0,2.3,0.51,1,NA,NA,NA,NA,NA,0
"227",2035,11,6,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"228",2035,12,6,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"229",2036,1,6,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"230",2036,2,6,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"231",2036,3,6,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"232",2036,4,6,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"233",2036,5,6,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"234",2036,6,6,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"235",2036,7,6,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"236",2036,8,6,15,8,7,1,FALSE,TRUE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,2.08,0.64,NA,NA,0,0,2.08,0.64,1,NA,NA,NA,NA,NA,0
"237",2036,9,6,8,7,7,0,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0
"238",2036,10,6,8,7,15,1,TRUE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"239",2036,11,6,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"240",2036,12,6,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"241",2037,1,6,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"242",2037,2,6,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"243",2037,3,6,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"244",2037,4,6,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"245",2037,5,6,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"246",2037,6,6,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"247",2037,7,6,8,7,15,1,FALSE,TRUE,NA,0,FALSE,FALSE,0,6,30,"orge d'hiver",0.31,2.24,0.69,NA,NA,0,0,2.24,0.69,1,"Fumier Solide","Bovins",0.928,0.5,0.46,2.784
"248",2037,8,6,7,15,15,0,FALSE,FALSE,50,1,TRUE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"249",2037,9,6,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"250",2037,10,6,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"251",2037,11,6,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"252",2037,12,6,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"253",2038,1,6,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"254",2038,2,6,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"255",2038,3,6,7,15,15,0,FALSE,FALSE,50,1,FALSE,TRUE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,1.12,0.34,1.12,0.34,1,NA,NA,NA,NA,NA,0
"256",2038,4,6,7,15,8,1,TRUE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"257",2038,5,6,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"258",2038,6,6,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"259",2038,7,6,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"260",2038,8,6,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"261",2038,9,6,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"262",2038,10,7,7,15,8,1,TRUE,TRUE,NA,0,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,2.3,0.51,NA,NA,0,0,2.3,0.51,1,NA,NA,NA,NA,NA,0
"263",2038,11,7,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"264",2038,12,7,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"265",2039,1,7,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"266",2039,2,7,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"267",2039,3,7,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"268",2039,4,7,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"269",2039,5,7,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"270",2039,6,7,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"271",2039,7,7,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"272",2039,8,7,15,8,7,1,FALSE,TRUE,NA,0,FALSE,FALSE,0,NA,0,"blé d'hiver",0.31,2.08,0.64,NA,NA,0,0,2.08,0.64,1,NA,NA,NA,NA,NA,0
"273",2039,9,7,8,7,7,0,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0
"274",2039,10,7,8,7,15,1,TRUE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"275",2039,11,7,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"276",2039,12,7,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"277",2040,1,7,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"278",2040,2,7,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"279",2040,3,7,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"280",2040,4,7,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"281",2040,5,7,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"282",2040,6,7,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"283",2040,7,7,8,7,15,1,FALSE,TRUE,NA,0,FALSE,FALSE,0,6,30,"orge d'hiver",0.31,2.24,0.69,NA,NA,0,0,2.24,0.69,1,"Fumier Solide","Bovins",0.928,0.5,0.46,2.784
"284",2040,8,7,7,15,15,0,FALSE,FALSE,50,1,TRUE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"285",2040,9,7,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"286",2040,10,7,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"287",2040,11,7,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"288",2040,12,7,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"289",2041,1,7,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"290",2041,2,7,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0
"291",2041,3,7,7,15,15,0,FALSE,FALSE,50,1,FALSE,TRUE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,1.12,0.34,1.12,0.34,1,NA,NA,NA,NA,NA,0
"292",2041,4,7,7,15,8,1,TRUE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"293",2041,5,7,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"294",2041,6,7,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
"295",2041,7,7,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0
