"","year","month","prevcrop.id","crop.id","nextcrop.id","active","sowing","harvest","cover.id","cover.active","covercrop.sowing","covercrop.harvest","irrigation","eom_id","eom_app_id","eom_app_q","Culture.x","Coefficient d'humification (hc).x","C_inp_crop","C_hum_crop","Culture.y","Coefficient d'humification (hc).y","C_inp_covercrop","C_hum_covercrop","C_inp","C_hum_inp","PC","Catégorie","Matière organique exogène","Apport de carbone organique (t CO / 10t MF)","Coefficient d'humification (hc)","Apport C humifié (t C/ 10t MF)","FYM","Rain.meteo","Tmp","Evap","Rain","modern","DPM_RPM"
"179",2034,11,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.73,6.75,0.69,54.73,100,1.44
"180",2034,12,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,67.75,3.83,0.5,67.75,100,1.44
"181",2035,1,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.82,2.88,0.57,54.82,100,1.44
"182",2035,2,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,46.74,3.05,0.83,46.74,100,1.44
"183",2035,3,7,15,15,0,FALSE,FALSE,50,1,FALSE,TRUE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,1.12,0.34,1.12,0.34,1,NA,NA,NA,NA,NA,0,48.39,6,1.73,48.39,100,1.44
"184",2035,4,7,15,8,1,TRUE,FALSE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,36.47,9.8,3.03,36.47,100,1.44
"185",2035,5,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,62.3,13.16,3.82,62.3,100,1.44
"186",2035,6,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,56.5,16.29,4.44,86.5,100,1.44
"187",2035,7,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,6,6,30,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,"Fumier Solide","Bovins",0.928,0.5,0.46,2.784,66.59,18.28,4.65,96.59,100,1.44
"188",2035,8,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,76.22,17.18,3.49,106.22,100,1.44
"189",2035,9,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,45.91,14.43,2.34,45.91,100,1.44
"190",2035,10,7,15,8,1,TRUE,TRUE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,2.3,0.51,NA,NA,0,0,2.3,0.51,1,NA,NA,NA,NA,NA,0,58.98,11.08,1.25,58.98,100,1.44
"191",2035,11,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.73,6.75,0.69,54.73,100,1.44
"192",2035,12,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,67.75,3.83,0.5,67.75,100,1.44
"193",2036,1,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.82,2.88,0.57,54.82,100,1.44
"194",2036,2,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,46.74,3.05,0.83,46.74,100,1.44
"195",2036,3,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,48.39,6,1.73,48.39,100,1.44
"196",2036,4,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,36.47,9.8,3.03,36.47,100,1.44
"197",2036,5,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,62.3,13.16,3.82,62.3,100,1.44
"198",2036,6,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,56.5,16.29,4.44,56.5,100,1.44
"199",2036,7,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,66.59,18.28,4.65,66.59,100,1.44
"200",2036,8,15,8,7,1,FALSE,TRUE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,2.08,0.64,NA,NA,0,0,2.08,0.64,1,NA,NA,NA,NA,NA,0,76.22,17.18,3.49,76.22,100,1.44
"201",2036,9,8,7,7,0,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,45.91,14.43,2.34,45.91,100,1.44
"202",2036,10,8,7,15,1,TRUE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,58.98,11.08,1.25,58.98,100,1.44
"203",2036,11,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.73,6.75,0.69,54.73,100,1.44
"204",2036,12,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,67.75,3.83,0.5,67.75,100,1.44
"205",2037,1,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.82,2.88,0.57,54.82,100,1.44
"206",2037,2,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,46.74,3.05,0.83,46.74,100,1.44
"207",2037,3,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,48.39,6,1.73,48.39,100,1.44
"208",2037,4,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,36.47,9.8,3.03,36.47,100,1.44
"209",2037,5,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,62.3,13.16,3.82,62.3,100,1.44
"210",2037,6,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,56.5,16.29,4.44,56.5,100,1.44
"211",2037,7,8,7,15,1,FALSE,TRUE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,2.24,0.69,NA,NA,0,0,2.24,0.69,1,NA,NA,NA,NA,NA,0,66.59,18.28,4.65,66.59,100,1.44
"212",2037,8,7,15,15,0,FALSE,FALSE,50,1,TRUE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,76.22,17.18,3.49,76.22,100,1.44
"213",2037,9,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,45.91,14.43,2.34,45.91,100,1.44
"214",2037,10,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,58.98,11.08,1.25,58.98,100,1.44
"215",2037,11,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.73,6.75,0.69,54.73,100,1.44
"216",2037,12,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,67.75,3.83,0.5,67.75,100,1.44
"217",2038,1,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.82,2.88,0.57,54.82,100,1.44
"218",2038,2,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,46.74,3.05,0.83,46.74,100,1.44
"219",2038,3,7,15,15,0,FALSE,FALSE,50,1,FALSE,TRUE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,1.12,0.34,1.12,0.34,1,NA,NA,NA,NA,NA,0,48.39,6,1.73,48.39,100,1.44
"220",2038,4,7,15,8,1,TRUE,FALSE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,36.47,9.8,3.03,36.47,100,1.44
"221",2038,5,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,62.3,13.16,3.82,62.3,100,1.44
"222",2038,6,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,56.5,16.29,4.44,86.5,100,1.44
"223",2038,7,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,6,6,30,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,"Fumier Solide","Bovins",0.928,0.5,0.46,2.784,66.59,18.28,4.65,96.59,100,1.44
"224",2038,8,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,76.22,17.18,3.49,106.22,100,1.44
"225",2038,9,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,45.91,14.43,2.34,45.91,100,1.44
"226",2038,10,7,15,8,1,TRUE,TRUE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,2.3,0.51,NA,NA,0,0,2.3,0.51,1,NA,NA,NA,NA,NA,0,58.98,11.08,1.25,58.98,100,1.44
"227",2038,11,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.73,6.75,0.69,54.73,100,1.44
"228",2038,12,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,67.75,3.83,0.5,67.75,100,1.44
"229",2039,1,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.82,2.88,0.57,54.82,100,1.44
"230",2039,2,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,46.74,3.05,0.83,46.74,100,1.44
"231",2039,3,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,48.39,6,1.73,48.39,100,1.44
"232",2039,4,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,36.47,9.8,3.03,36.47,100,1.44
"233",2039,5,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,62.3,13.16,3.82,62.3,100,1.44
"234",2039,6,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,56.5,16.29,4.44,56.5,100,1.44
"235",2039,7,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,66.59,18.28,4.65,66.59,100,1.44
"236",2039,8,15,8,7,1,FALSE,TRUE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,2.08,0.64,NA,NA,0,0,2.08,0.64,1,NA,NA,NA,NA,NA,0,76.22,17.18,3.49,76.22,100,1.44
"237",2039,9,8,7,7,0,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,45.91,14.43,2.34,45.91,100,1.44
"238",2039,10,8,7,15,1,TRUE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,58.98,11.08,1.25,58.98,100,1.44
"239",2039,11,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.73,6.75,0.69,54.73,100,1.44
"240",2039,12,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,67.75,3.83,0.5,67.75,100,1.44
"241",2040,1,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.82,2.88,0.57,54.82,100,1.44
"242",2040,2,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,46.74,3.05,0.83,46.74,100,1.44
"243",2040,3,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,48.39,6,1.73,48.39,100,1.44
"244",2040,4,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,36.47,9.8,3.03,36.47,100,1.44
"245",2040,5,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,62.3,13.16,3.82,62.3,100,1.44
"246",2040,6,8,7,15,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,56.5,16.29,4.44,56.5,100,1.44
"247",2040,7,8,7,15,1,FALSE,TRUE,NA,0,FALSE,FALSE,0,NA,NA,0,"orge d'hiver",0.31,2.24,0.69,NA,NA,0,0,2.24,0.69,1,NA,NA,NA,NA,NA,0,66.59,18.28,4.65,66.59,100,1.44
"248",2040,8,7,15,15,0,FALSE,FALSE,50,1,TRUE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,76.22,17.18,3.49,76.22,100,1.44
"249",2040,9,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,45.91,14.43,2.34,45.91,100,1.44
"250",2040,10,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,58.98,11.08,1.25,58.98,100,1.44
"251",2040,11,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.73,6.75,0.69,54.73,100,1.44
"252",2040,12,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,67.75,3.83,0.5,67.75,100,1.44
"253",2041,1,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.82,2.88,0.57,54.82,100,1.44
"254",2041,2,7,15,15,0,FALSE,FALSE,50,1,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,0,0,0,0,1,NA,NA,NA,NA,NA,0,46.74,3.05,0.83,46.74,100,1.44
"255",2041,3,7,15,15,0,FALSE,FALSE,50,1,FALSE,TRUE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,"phacélie",0.3,1.12,0.34,1.12,0.34,1,NA,NA,NA,NA,NA,0,48.39,6,1.73,48.39,100,1.44
"256",2041,4,7,15,8,1,TRUE,FALSE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,36.47,9.8,3.03,36.47,100,1.44
"257",2041,5,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,62.3,13.16,3.82,62.3,100,1.44
"258",2041,6,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,56.5,16.29,4.44,86.5,100,1.44
"259",2041,7,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,6,6,30,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,"Fumier Solide","Bovins",0.928,0.5,0.46,2.784,66.59,18.28,4.65,96.59,100,1.44
"260",2041,8,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,30,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,76.22,17.18,3.49,106.22,100,1.44
"261",2041,9,7,15,8,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,45.91,14.43,2.34,45.91,100,1.44
"262",2041,10,7,15,8,1,TRUE,TRUE,NA,0,FALSE,FALSE,0,6,NA,0,"betterave avec feuilles et collet",0.22,2.3,0.51,NA,NA,0,0,2.3,0.51,1,NA,NA,NA,NA,NA,0,58.98,11.08,1.25,58.98,100,1.44
"263",2041,11,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.73,6.75,0.69,54.73,100,1.44
"264",2041,12,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,67.75,3.83,0.5,67.75,100,1.44
"265",2042,1,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,54.82,2.88,0.57,54.82,100,1.44
"266",2042,2,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,46.74,3.05,0.83,46.74,100,1.44
"267",2042,3,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,48.39,6,1.73,48.39,100,1.44
"268",2042,4,15,8,7,1,FALSE,FALSE,NA,0,FALSE,FALSE,0,NA,NA,0,"blé d'hiver",0.31,0,0,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,0,36.47,9.8,3.03,36.47,100,1.44
